;age;campaign;pdays;previous;emp.var.rate;cons.price.idx;cons.conf.idx;nr.employed;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;marital_unknown;education_basic.6y;education_basic.9y;education_high.school;education_illiterate;education_professional.course;education_university.degree;education_unknown;default_unknown;default_yes;housing_unknown;housing_yes;loan_unknown;loan_yes;contact_telephone;month_aug;month_dec;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;y_yes
875;-1.7238243200869012;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
876;1.7727165150430513;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
877;1.0528404607515904;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
878;0.6414827154421843;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
879;0.33296440646012965;0.742504060102746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
880;-0.1812327751766281;-0.04074096351729746;999;1.5174350256168645;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
881;1.3613587697336451;-0.04074096351729746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
882;-0.48975108415868274;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
883;-1.2096271384501436;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0
884;-1.5181454474321983;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
885;1.6698770787156998;2.308994107342833;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
887;-0.6954299568133858;2.308994107342833;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
888;-0.9011088294680889;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
889;0.8471615880968874;-0.823985987137341;999;-0.36043355291446605;-1.1225550122533672;0.7933288452809125;0.4912946150336804;-2.3761042434840007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
890;0.5386432791148327;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
891;-1.6209848837595497;-0.823985987137341;999;-0.36043355291446605;-2.209249843211297;-1.9687658683899711;2.9684801327049026;-2.0225340190442167;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
892;-0.6954299568133858;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
893;-0.1812327751766281;1.5257490837227896;999;-0.36043355291446605;-1.1864782376038336;-0.8542364225227655;-1.4209187670283168;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
894;0.8471615880968874;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
895;-1.2096271384501436;2.308994107342833;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
896;1.0528404607515904;0.742504060102746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
897;-1.106787702122792;0.742504060102746;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
898;-0.1812327751766281;0.742504060102746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
899;-2.238021501723659;-0.823985987137341;999;-0.36043355291446605;-1.1225550122533672;0.7933288452809125;0.4912946150336804;-2.3761042434840007;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
900;-0.9011088294680889;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
901;-0.5925905204860343;2.308994107342833;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
903;1.7727165150430513;2.308994107342833;12;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
904;-0.48975108415868274;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
906;-1.106787702122792;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0
907;0.6414827154421843;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
908;-1.9295031927416044;-0.04074096351729746;999;-0.36043355291446605;-1.1225550122533672;0.8417866472751485;0.16534915218220378;-2.3761042434840007;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1
909;0.33296440646012965;-0.823985987137341;999;-0.36043355291446605;-1.8896337164589647;-2.3668120990568093;1.9906437441504725;-1.221199186047477;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
910;0.33296440646012965;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
911;-0.9011088294680889;-0.04074096351729746;12;5.273172182679526;-0.7390156601505684;1.7867137861625406;-1.942431507590679;-2.7583423239594484;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
912;-0.07839333884927657;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0
913;0.4358038427874812;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
914;-0.7982693931407374;-0.823985987137341;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
915;0.33296440646012965;-0.823985987137341;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
916;0.8471615880968874;-0.823985987137341;999;-0.36043355291446605;-0.7390156601505684;1.0909982003882952;0.665132195221134;-2.7583423239594484;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
917;-1.2096271384501436;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
918;-0.3869116478313312;-0.823985987137341;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
919;1.2585193334062936;2.308994107342833;999;1.5174350256168645;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
920;-0.5925905204860343;0.742504060102746;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
921;-0.28407221150397965;1.5257490837227896;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
922;-1.5181454474321983;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
923;0.8471615880968874;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
924;-0.3869116478313312;1.5257490837227896;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
925;-1.312466574777495;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
926;-0.5925905204860343;-0.04074096351729746;999;-0.36043355291446605;-1.1864782376038336;-0.8542364225227655;-1.4209187670283168;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
927;0.23012497013277808;-0.823985987137341;999;1.5174350256168645;-1.1864782376038336;-0.8542364225227655;-1.4209187670283168;-0.9085830416586212;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
928;-0.28407221150397965;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
929;0.12728553380542654;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
930;1.155679897078942;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0
931;-1.312466574777495;0.742504060102746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
932;-0.48975108415868274;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
933;-0.9011088294680889;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
934;-0.9011088294680889;-0.823985987137341;999;-0.36043355291446605;-0.7390156601505684;1.0909982003882952;0.665132195221134;-2.7583423239594484;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0
935;-0.9011088294680889;3.0922391309628767;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0
936;2.492592569334512;1.5257490837227896;999;-0.36043355291446605;-1.1225550122533672;0.7933288452809125;0.4912946150336804;-2.3761042434840007;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
937;-0.6954299568133858;3.0922391309628767;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
938;0.12728553380542654;-0.04074096351729746;999;1.5174350256168645;-1.1864782376038336;-0.8542364225227655;-1.4209187670283168;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
939;-0.5925905204860343;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0
940;0.12728553380542654;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
941;-0.3869116478313312;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
943;1.6698770787156998;0.742504060102746;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1
944;1.9783953876977545;0.742504060102746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
945;-0.7982693931407374;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
946;0.02444609747807498;0.742504060102746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
947;-0.1812327751766281;-0.823985987137341;3;5.273172182679526;-2.209249843211297;-1.5914872671492062;2.273129811955085;-2.0225340190442167;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1
948;-0.5925905204860343;-0.04074096351729746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
949;0.12728553380542654;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
950;-0.6954299568133858;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
951;-0.9011088294680889;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
952;-1.106787702122792;1.5257490837227896;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
953;-0.1812327751766281;2.308994107342833;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
954;-1.6209848837595497;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.255743924760661;-2.051079995207838;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1
956;-1.312466574777495;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
957;-0.7982693931407374;-0.823985987137341;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
958;0.950001024424239;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
959;-0.3869116478313312;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
960;0.6414827154421843;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
961;0.7443221517695358;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
962;-0.28407221150397965;0.742504060102746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
963;-0.9011088294680889;-0.04074096351729746;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
964;-0.3869116478313312;1.5257490837227896;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
965;-1.0039482657954404;-0.04074096351729746;15;7.151040761210856;-0.7390156601505684;1.0909982003882952;0.665132195221134;-2.7583423239594484;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
